symbol,WT1,p531,p53CAS1,p53RAS1,WT2,p532,p53CAS2,p53RAS2
Dupd1,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Duoxa2,2.43008333531639e-18,3.6621734599633326e-18,1.0,0.7060281557588338,2.7156745476808195e-18,4.5227281719045125e-18,0.6900597819393509,0.0
Duoxa1,3.3584410297542285e-18,5.0612229742386756e-18,0.0,4.360655914731599e-18,3.753135825361753e-18,6.2505329089760804e-18,1.0,3.5379212012366944e-18
Olfr1359,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr767,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Defa25,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Defa24,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Defa23,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr110,1.0399636258118499e-18,1.567241392270827e-18,1.0,0.11792583801303705,1.1621834972023283e-18,1.9355191321464854e-18,0.7436228662865761,0.0
Pou2f3,3.47069142315499e-18,0.9206421092088605,1.0,0.7264039699904955,3.8785782461608394e-18,0.005194794230709991,0.0,0.48929339865023774
Olfr11,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1099,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr553,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1098,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pou3f4,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1097,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Ctsr,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr552,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pou4f2,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Ctsm,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Ctsll3,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pou4f3,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1095,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Gap43,1.8333466405056295e-18,1.0,0.0,0.0,2.048807436494376e-18,0.5182833925271515,0.5458921637340151,0.13199763871800085
Ctsj,7.554129130661938e-19,1.0,0.18805885810855105,0.1749865422150061,8.44191469152309e-19,0.0049856412304228595,0.4433853297760397,0.0
Ctxn2,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr554,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Cuzd1,3.769859523520464e-18,1.0,9.492127760253106e-18,4.8948485572038685e-18,4.212905544255233e-18,0.005642577260749084,8.651929191856604e-18,3.971326521973546e-18
Galntl5,3.3584410297542285e-18,5.0612229742386756e-18,0.0,4.360655914731599e-18,3.753135825361753e-18,6.2505329089760804e-18,1.0,3.5379212012366944e-18
Galntl6,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pof1b,9.118947703681447e-19,1.3742396311222725e-18,1.0,0.2635199753748724,1.0190635778050777e-18,1.6971649111035277e-18,0.784244244336615,0.3907463115010717
Galp,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Galr1,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1104,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pom121l12,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pom121l2,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1102,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1101,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Popdc3,4.7996758200774866e-20,0.00035693364240631096,1.0,0.003081339789167995,5.363749165419654e-20,0.013307913574300256,0.662971742234984,0.02075303841742103
Poteg,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pou1f1,3.3584410297542285e-18,5.0612229742386756e-18,0.0,0.18217624864255327,3.753135825361753e-18,6.2505329089760804e-18,1.0,0.0
Olfr1100,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Ctxn3,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1105,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Pou5f1,1.2624009650551775e-18,1.0,0.7335237346181315,1.6391224935200332e-18,1.410762388246121e-18,0.005314843175524543,0.0,1.3298655832159183e-18
Olfr1094,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1085,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
Olfr1084,0.3971564246433975,0.5985209217500401,1.0,0.5156745337647403,0.44383152551908933,0.7391641777394854,0.9114846966225307,0.41838106505507583
