symbol,WT1,p531,p53CAS1,p53RAS1,WT2,p532,p53CAS2,p53RAS2
4930596D02Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930595M18Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Krt12,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930548H24Rik,1.427704499636803e-19,0.11565084503883452,0.06206762563716321,0.016189340220742875,1.595492926076236e-19,0.040656502983503894,0.0,0.0
4930544G11Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Fam19a4,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930469G21Rik,1.427704499636803e-19,2.1515729321930406e-19,0.0,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.04251092953510286,1.504003188865196e-19
4930468A15Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr161,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr1446,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.0,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.02065034247371004
4930453H23Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Wnt8a,1.427704499636803e-19,0.037871557036256574,0.020181485267541294,1.8537553631798452e-19,1.595492926076236e-19,0.00021369318656194332,0.0,1.504003188865196e-19
4930451I11Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930449I24Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930447C04Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.016189340220742875,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.0
4930447A16Rik,1.427704499636803e-19,0.019185317366895285,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,0.00010863796471635256,3.2766202986305065e-19,1.504003188865196e-19
4930444P10Rik,1.427704499636803e-19,0.001061729555157783,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,0.039585523695847086,3.2766202986305065e-19,1.504003188865196e-19
4930444G20Rik,1.427704499636803e-19,0.037871557036256574,0.07952724021623422,1.8537553631798452e-19,1.595492926076236e-19,0.00021369318656194332,0.040009482518959735,1.504003188865196e-19
4930435E12Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930433I11Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930432M17Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930474N05Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930480E11Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Iltifb,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930502E18Rik,1.427704499636803e-19,0.0842746796944427,0.2646238412648674,1.288880627438118,1.595492926076236e-19,0.17888483969955923,0.41583866988207374,0.10727459838176659
Kprp,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Kpna7,1.427704499636803e-19,2.1515729321930406e-19,3.3889254929040287,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.317688620160498,1.504003188865196e-19
4930525M21Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930524N10Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr164,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.016189340220742875,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.0
Wnt3a,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930522H14Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Krt76,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Kndc1,1.427704499636803e-19,0.001061729555157783,1.291339433333826,0.016189340220742875,1.595492926076236e-19,0.039585523695847086,0.986157607194876,0.0
Kncn,1.427704499636803e-19,0.037871557036256574,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,0.00021369318656194332,3.2766202986305065e-19,1.504003188865196e-19
Wnt6,1.427704499636803e-19,0.04365998679735307,0.219464904395574,0.07982871193994422,1.595492926076236e-19,0.11911290543777323,0.543282699281553,0.019590599808364584
4930505A04Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.024640798548936388,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.0
4930504O13Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Wnt7a,1.427704499636803e-19,2.1515729321930406e-19,0.10881299340413592,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.25125536222706635,1.504003188865196e-19
4930503E14Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
4930503B20Rik,1.427704499636803e-19,2.1515729321930406e-19,0.10380574377768716,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.0,1.504003188865196e-19
4930519F16Rik,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Tuba3b,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Lcn9,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Tuba3a,1.427704499636803e-19,0.001061729555157783,0.07537608278056479,0.03307185638145929,1.595492926076236e-19,0.039585523695847086,0.10379749654750975,0.0
Gstt4,1.427704499636803e-19,0.07538859758002855,0.03672513553423623,0.016189340220742875,1.595492926076236e-19,0.0004136687106201296,0.062455065068315926,0.0
BC048507,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
BC048502,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr319,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Gsx1,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Gsx2,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Sult2a3,1.427704499636803e-19,2.1515729321930406e-19,0.11663199389883808,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.10262431544336591,1.504003188865196e-19
Mtnr1b,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
BC030500,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Sult2a4,1.427704499636803e-19,2.1515729321930406e-19,1.0067905861773547,0.0,1.595492926076236e-19,2.6571596405032366e-19,1.1565346079466794,0.010279213901804635
Sult2a5,1.427704499636803e-19,2.1515729321930406e-19,3.106067203229306,0.0,1.595492926076236e-19,2.6571596405032366e-19,3.961312004696331,0.010279213901804635
Sult2a6,1.427704499636803e-19,2.1515729321930406e-19,0.0,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.021070689294488805,1.504003188865196e-19
Gtf2a1l,1.427704499636803e-19,2.1515729321930406e-19,0.04113602523438876,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.0,1.504003188865196e-19
Mt4,1.427704499636803e-19,0.037871557036256574,0.07952724021623422,1.8537553631798452e-19,1.595492926076236e-19,0.00021369318656194332,0.040009482518959735,1.504003188865196e-19
BC027072,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
BC048562,1.427704499636803e-19,2.1515729321930406e-19,0.04113602523438876,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.0,1.504003188865196e-19
Sult3a1,1.427704499636803e-19,0.04204605750118049,5.56974424345132,0.04719502864024312,1.595492926076236e-19,0.07956399763273007,5.791011500454766,0.0816834946165427
Olfr32,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Muc15,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
BC061212,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
BC061194,1.427704499636803e-19,0.07538859758002855,0.16612210357711915,0.016189340220742875,1.595492926076236e-19,0.0004136687106201296,0.0,0.0
Olfr324,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
BC055111,1.427704499636803e-19,0.0029823677903811283,0.40798641761000937,0.07982871193994422,1.595492926076236e-19,0.11863960756711292,0.39156064589662165,0.019590599808364584
BC053393,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Muc5b,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.024640798548936388,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.0
BC051665,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Muc5ac,1.427704499636803e-19,2.1515729321930406e-19,0.11801632963122273,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.081388987350847,1.504003188865196e-19
Muc4,1.427704499636803e-19,0.001061729555157783,0.1579331877359893,0.027243413560215934,1.595492926076236e-19,0.039585523695847086,0.10157941601289963,0.04077809355185409
Muc20,1.427704499636803e-19,2.1515729321930406e-19,0.1540312074391776,0.023009247134141108,1.595492926076236e-19,2.6571596405032366e-19,0.1652176809530043,0.009930675711249566
BC049730,1.427704499636803e-19,0.08185557591714644,0.0,1.8537553631798452e-19,1.595492926076236e-19,0.11952417512603686,0.04251092953510286,1.504003188865196e-19
Muc19,1.427704499636803e-19,0.013047015807592901,3.5948165786785987e-19,0.10341047356291411,1.595492926076236e-19,0.7927591821996565,3.2766202986305065e-19,0.2860933991083338
Olfr323,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr320,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
BC048679,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Sult1c1,1.427704499636803e-19,2.1515729321930406e-19,0.0,0.007744481669012961,1.595492926076236e-19,2.6571596405032366e-19,0.04251092953510286,0.0
BC061237,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Mt3,1.427704499636803e-19,1.2653851888629877,0.5126499752147063,0.031390912456750596,1.595492926076236e-19,0.0033029783893703773,0.32648595632555727,0.009837186514467267
Msx3,1.427704499636803e-19,2.1515729321930406e-19,0.04113602523438876,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.0,1.504003188865196e-19
Msgn1,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.0,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.02065034247371004
Svs4,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.05958259300205185,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.22529036619925843
Svs5,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.08415809416990051,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.2146638484087143
Svs6,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.0,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.04137412775524737
Olfr316,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Syce1,1.427704499636803e-19,0.040167355421091476,0.08295740937261756,0.012147965291597129,1.595492926076236e-19,0.04001444872827427,0.0,0.03070648140497548
BB287469,1.427704499636803e-19,2.1515729321930406e-19,0.0,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.04251092953510286,1.504003188865196e-19
Ms4a5,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Syce3,1.427704499636803e-19,2.1515729321930406e-19,0.0,0.0,1.595492926076236e-19,2.6571596405032366e-19,0.04251092953510286,0.02065034247371004
Sycn,1.427704499636803e-19,0.040167355421091476,0.04113602523438876,0.0,1.595492926076236e-19,0.04001444872827427,0.0,0.02065034247371004
Sycp1,1.427704499636803e-19,0.12330178694404446,3.5948165786785987e-19,0.06657381072187835,1.595492926076236e-19,0.19906264415220756,3.2766202986305065e-19,0.0
Sycp2,1.427704499636803e-19,0.8231099419181909,0.11293223236098221,0.13034344855918242,1.595492926076236e-19,0.8777145433660013,0.1663672361017995,0.07038226299752022
Ms4a3,1.427704499636803e-19,2.075031360288035,0.23151441918454083,0.06028381579712099,1.595492926076236e-19,2.5517625262926606,0.24786723975373065,0.04032569018065406
Ms4a2,1.427704499636803e-19,0.0038546884766392773,0.07417765063888047,1.8537553631798452e-19,1.595492926076236e-19,0.15819705540496667,0.12508615084451277,1.504003188865196e-19
Ms4a18,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Svs3b,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.0034141132361098247,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.04120568890222561
Olfr318,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Svs3a,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.01908678523027199,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.04090999278374507
Svs1,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.07152941688944023,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.019668125439623648
Msx2,1.427704499636803e-19,2.1515729321930406e-19,0.08295740937261756,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.0,1.504003188865196e-19
Sun5,1.427704499636803e-19,0.0005401123497972164,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,0.01983544556098628,3.2766202986305065e-19,1.504003188865196e-19
Mstn,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Susd5,1.427704499636803e-19,0.037871557036256574,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,0.00021369318656194332,3.2766202986305065e-19,1.504003188865196e-19
Msmb,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Sv2b,1.427704499636803e-19,2.1515729321930406e-19,0.07417765063888047,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.12508615084451277,1.504003188865196e-19
BC016579,1.427704499636803e-19,0.1915926634438427,0.9526691601430557,0.03307185638145929,1.595492926076236e-19,0.041147095378620435,0.4044296199369037,0.0
Mslnl,1.427704499636803e-19,0.04204605750118049,0.24689519965824913,1.8537553631798452e-19,1.595492926076236e-19,0.07956399763273007,0.016187810487544096,1.504003188865196e-19
Sva,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.012147965291597129,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.03070648140497548
Sval1,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Sval2,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Sval3,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr317,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Svop,1.427704499636803e-19,0.037871557036256574,0.0,1.8537553631798452e-19,1.595492926076236e-19,0.00021369318656194332,0.04251092953510286,1.504003188865196e-19
Msh4,1.427704499636803e-19,2.1515729321930406e-19,0.0,0.03821715986175207,1.595492926076236e-19,2.6571596405032366e-19,0.04251092953510286,0.02002371889325364
Svs2,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,0.10452447083717831,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,0.08092832955732929
Ms4a15,1.427704499636803e-19,2.1515729321930406e-19,0.020181485267541294,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.0,1.504003188865196e-19
Olfr325,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
BC080695,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
St8sia5,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr338,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr332,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Myh2,1.427704499636803e-19,0.001061729555157783,0.0,1.8537553631798452e-19,1.595492926076236e-19,0.039585523695847086,0.10669744633154714,1.504003188865196e-19
Myh15,1.427704499636803e-19,0.002053448039844656,0.16253531285183984,0.12111051087879664,1.595492926076236e-19,0.07910161029613184,0.03822513135583116,0.019250612753723445
Myh13,1.427704499636803e-19,2.1515729321930406e-19,0.1118258335131221,0.016189340220742875,1.595492926076236e-19,2.6571596405032366e-19,0.1876051176904071,0.0
Grxcr1,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Grxcr2,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Gsc,1.427704499636803e-19,0.037871557036256574,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,0.00021369318656194332,3.2766202986305065e-19,1.504003188865196e-19
Gsc2,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Stc1,1.427704499636803e-19,0.4480292234072846,0.8859982277714058,0.12347111927791429,1.595492926076236e-19,0.7169478929652568,0.15419002519427744,0.060185662535598226
Gsdma,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Gsdma2,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Stfa1,1.427704499636803e-19,0.19393183775897235,1.3164972030101356,0.007744481669012961,1.595492926076236e-19,0.08086404817864078,1.5902656059292224,0.0
Gsdma3,1.427704499636803e-19,0.001061729555157783,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,0.039585523695847086,3.2766202986305065e-19,1.504003188865196e-19
Grpr,1.427704499636803e-19,2.1515729321930406e-19,0.0,0.03307185638145929,1.595492926076236e-19,2.6571596405032366e-19,0.08532783771931038,0.0
Gsdmc,1.427704499636803e-19,2.1515729321930406e-19,0.20068050864842354,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.07950672333369452,1.504003188865196e-19
Olfr339,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr340,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr344,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Best3,1.427704499636803e-19,2.1515729321930406e-19,0.0,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,0.021070689294488805,1.504003188865196e-19
Best2,1.427704499636803e-19,0.001061729555157783,0.0,1.8537553631798452e-19,1.595492926076236e-19,0.039585523695847086,0.08532783771931038,1.504003188865196e-19
Best1,1.427704499636803e-19,0.0242451461636293,1.4799247464345275,0.03709637489178333,1.595492926076236e-19,0.11888518467550138,1.4011232899210686,0.10243244103603816
St6gal2,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr342,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Olfr341,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
Grm7,1.427704499636803e-19,2.1515729321930406e-19,3.5948165786785987e-19,1.8537553631798452e-19,1.595492926076236e-19,2.6571596405032366e-19,3.2766202986305065e-19,1.504003188865196e-19
St6galnac1,1.427704499636803e-19,0.001061729555157783,0.04113602523438876,1.8537553631798452e-19,1.595492926076236e-19,0.039585523695847086,0.0,1.504003188865196e-19
Begain,1.427704499636803e-19,0.11988230655051861,3.6863855812750033,0.03678997898323826,1.595492926076236e-19,0.11988756273040437,3.171107530241498,0.03033330220396411
